155, 261, 1141
124, 175, 1221
160, 194, 1319
186, 232, 1307
186, 232, 1307
188, 0, 1291
205, -260, 1189
226, -379, 1218
192, -312, 878
121, -350, 192
-47, -718, -450
-66, -795, -623
-86, -696, -618
-174, -534, -897
-227, -467, -1004
-258, -660, -836
-325, -583, -955
-352, -659, -1036
-443, -791, -1271
-462, -822, -1447
-482, -794, -1574
-409, -550, -1462
-136, 79, -1063
289, 699, -256
598, 738, 999
470, 727, 1355
291, 606, 1313
291, 606, 1313
209, 433, 1027
291, 768, 779
488, 1067, 1099
606, 875, 1395
641, 589, 1508
585, 571, 1381
542, 459, 1491
-,-,-
104, -34, 1039
104, -34, 1026
88, -27, 1026
96, -94, 1000
180, -234, 1128
297, -361, 1411
321, -297, 1445
306, -252, 1451
296, -251, 1386
295, -173, 1285
193, -172, 840
82, -212, 213
82, -212, 213
-58, -520, -332
-133, -747, -584
-207, -843, -839
-216, -717, -916
-226, -619, -857
-313, -568, -1029
-371, -646, -974
-352, -678, -799
-320, -534, -640
-352, -591, -737
-439, -744, -1126
-438, -894, -1302
-424, -860, -1418
-308, -472, -503
269, 353, 657
269, 353, 657
317, 378, 1260
202, 373, 1163
108, 384, 1019
99, 362, 991
192, 496, 1061
288, 581, 1061
288, 581, 1061
388, 489, 1123
-,-,-
160, 177, 1273
124, 142, 1035
113, 184, 1235
144, 338, 1350
112, 381, 1231
110, 176, 1253
177, 43, 1476
150, 47, 1362
150, 47, 1362
130, -48, 1061
117, -314, 563
13, -583, -57
-65, -1048, -469
33, -978, -403
-13, -495, -712
-169, -493, -1066
-243, -675, -1082
-288, -740, -1013
-337, -683, -985
-379, -635, -996
-432, -721, -1053
-493, -754, -1190
-377, -725, -1101
-71, -651, -464
98, -314, 234
60, -126, 550
23, -15, 621
67, 99, 741
67, 99, 741
190, 129, 1125
219, 291, 1253
149, 568, 920
185, 572, 852
185, 572, 852
338, 641, 1278
387, 609, 1486
267, 479, 1111
177, 277, 1007
162, 246, 860
213, 291, 1132
